id,dialect
1174788826423799808,AE
930466988014567424,AE
938685723217158016,AE
940934268133564416,AE
945475876111646848,AE
946794022999347200,AE
948035954446688384,AE
955441739040423936,AE
961114205607878784,AE
966209884122419200,AE
968218803250368384,AE
969135063131664384,AE
969184362393689984,AE
969927827838701568,AE
969929613727191040,AE
969930933725024384,AE
971355728006049792,AE
973991903434813440,AE
974232346307284992,AE
974328537338531840,AE
975176282643292160,AE
975183635849666560,AE
975186258468179968,AE
975186267817291776,AE
976005882705215616,AE
977422898326573056,AE
979935717890588800,AE
1007295191890518016,AE
1008946920612605952,AE
1011094390348112000,AE
1011118734419943424,AE
1011553184794497024,AE
1011593842422886400,AE
1011596734315794432,AE
1011626926245638016,AE
1011707112681017216,AE
1012339601002856448,AE
1013707655838355584,AE
1015828965934714752,AE
1029130641110179840,AE
1032138096341667840,AE
1033025422110470016,AE
1033528654792454016,AE
1043726533964251136,AE
1046652016494342016,AE
1047312719907606400,AE
1047335438816595968,AE
1049370012698464384,AE
1052628358603915264,AE
1053452721154678784,AE
1053541325361033216,AE
1053551276661923840,AE
1053566332392870016,AE
1053570454663950336,AE
685023626853236736,AE
685764601074548736,AE
685896681569828864,AE
685900293637275648,AE
690827409311010816,AE
691649897590820864,AE
693739131000725504,AE
694116479709663232,AE
699351830199930880,AE
700740721641394176,AE
701016009151483904,AE
724671548456603648,AE
727217836469399552,AE
729569902089142272,AE
738250282979741696,AE
738250741521911808,AE
745859328867975168,AE
753154491290099712,AE
753887563686014976,AE
788083616630865920,AE
789022991195701248,AE
789023778084904960,AE
792253168755302400,AE
792650185377808384,AE
800626304223768576,AE
802532874050093056,AE
802534558197514240,AE
802557146143592448,AE
806102660973785088,AE
812643736815550464,AE
814521007503511552,AE
816544734860767232,AE
816549123763617792,AE
816551494048686080,AE
831385336861360128,AE
841781956824207360,AE
848400245906173952,AE
853445643850874880,AE
864744415335776256,AE
866721219160178688,AE
874400501051396096,AE
874654286323605504,AE
877070851530686464,AE
893378628481937408,AE
894428841019572224,AE
894438541673058304,AE
895256773464141824,AE
897667209249640448,AE
898969162680328192,AE
904579035627483136,AE
904759471506947968,AE
904801931423571968,AE
908185353395339264,AE
912945567197736960,AE
913149666577051648,AE
914041130173571200,AE
914444309977534464,AE
920938837064417152,AE
921932228971679616,AE
931933212280008832,AE
939492718132318208,AE
943716618135330816,AE
947902019053981568,AE
961330181473558400,AE
962284801439940608,AE
964004553153794048,AE
965148755874938752,AE
970145636376072192,AE
971269142933377024,AE
972680277830111232,AE
976912621050978432,AE
993014810311831552,AE
998092270506307584,AE
518772205962797056,AE
520115929523318784,AE
520937886049247232,AE
522025887303086080,AE
522287487964573696,AE
524291018846269440,AE
526085792372764672,AE
526402783105138688,AE
528493469128331264,AE
528497603667705856,AE
528915625666555904,AE
532167471340343296,AE
533388161129275392,AE
535487932946079680,AE
536577402336313280,AE
536577822177755200,AE
538630120634720256,AE
538731027368529920,AE
538753271989420032,AE
539836337579622400,AE
540463883098808320,AE
540587551614971904,AE
543570139463946240,AE
544806032111706112,AE
546841914163482624,AE
548810476163850240,AE
549767241399427072,AE
551049151371567104,AE
553477712296161280,AE
553903842434109440,AE
558724720255057920,AE
562405067735576576,AE
568074105972334592,AE
571717225461071872,AE
594381205006524416,AE
595001489854107648,AE
595678665935028224,AE
597291590772658176,AE
602486978215415808,AE
602666531105812480,AE
604995207755501568,AE
607204440060264448,AE
607267329605369856,AE
607290277582143488,AE
607924856311586816,AE
609749747717402624,AE
610138411098214400,AE
610956597729230848,AE
611352330693283840,AE
611624275414421504,AE
611674889309716480,AE
613201449187569664,AE
614812029048778752,AE
615132464999088128,AE
615134690253520896,AE
615750352076341248,AE
616738502303047680,AE
617443385486389248,AE
619811324105617408,AE
620589634695729152,AE
620595501289738240,AE
620597854223118336,AE
620628946145521664,AE
620636523319308288,AE
620696921347231744,AE
620952792199368704,AE
623363697692405760,AE
626575336063438848,AE
627485408260046848,AE
627506648836247552,AE
632698914450227200,AE
634078100712656896,AE
634303790179454976,AE
634305247926575104,AE
635063800236912640,AE
635355163948027904,AE
636460611161866240,AE
636460816921792512,AE
637284700269117440,AE
638035966523916288,AE
638036580733550592,AE
639741152682311680,AE
642277216986927104,AE
642743605623263232,AE
642747462290030592,AE
643862336395190272,AE
644241709488959488,AE
645933740586217472,AE
649454558427508736,AE
665643389988155392,AE
666959941798895616,AE
670670442181623808,AE
672364222781775872,AE
674204542897135616,AE
674755529143635968,AE
674983337828700160,AE
677085466110386176,AE
680145433293926400,AE
685003608895655936,AE
685006336678084608,AE
1125324109326503936,AE
1132301166430294016,AE
1138105180384309248,AE
1139173330181861376,AE
1146738075118264448,AE
1148229429979701248,AE
1154281861503434752,AE
1154666410058145792,AE
1155479267129614336,AE
1155870170109435904,AE
1156560864763359232,AE
1156791037693714432,AE
1160084367412256768,AE
1162721579970813952,AE
1163152868599304192,AE
1163803025078706176,AE
1167182432686235648,AE
1168937254653444096,AE
1169647330238353408,AE
1169861561621471232,AE
1170563188083122176,AE
1173228726265495552,AE
1175035656344657920,AE
1176180463196606464,AE
458022904504913920,AE
458232762655195200,AE
458647733851541504,AE
459456083757522880,AE
465062785424953280,AE
465063172605345792,AE
465581003101061120,AE
468532770721918976,AE
468533275363799040,AE
469179901820432384,AE
469188369532981248,AE
469561686496534528,AE
470311049942417408,AE
472406820317708288,AE
472748386735501312,AE
472762626376613888,AE
472938682215702528,AE
473582045092802560,AE
474813516012982272,AE
474867895164342272,AE
474869432804593664,AE
474870078857428992,AE
474872576280236032,AE
475006896865157120,AE
475007984456589312,AE
475015501391732800,AE
475137479805116416,AE
477938599032147968,AE
478828414946668480,AE
478866243269566464,AE
480026314552799232,AE
481047946092220416,AE
483411980712022016,AE
483824157260386304,AE
483864874762530816,AE
484003915889782784,AE
484042302198132800,AE
484066483920572416,AE
484069522593173504,AE
485375080403202048,AE
485663009528758272,AE
485896572870209600,AE
486364243155881984,AE
487184876739633216,AE
487199189139353600,AE
488712780250230784,AE
489313163481858048,AE
489344058762866688,AE
490732273239457792,AE
491166006740393984,AE
492143022067286016,AE
496171139358412800,AE
499301549705666560,AE
500325938278572032,AE
500965335697064000,AE
501346641756958720,AE
502053092074868800,AE
505154976696393728,AE
506094272064413696,AE
506599521481015296,AE
507301872852422656,AE
508893523723034624,AE
512330227465191424,AE
515763071877677056,AE
515889610564849664,AE
515890469029834816,AE
515890858387058688,AE
516197613906198528,AE
517022241964720128,AE
517449789852499968,AE
518729716249800704,AE
518762650864336896,AE
518763817237356480,AE
518764683763798016,AE
518765778653298688,AE
518766602351702016,AE
1000041995472179200,AE
1001502591593873408,AE
1003585503730503552,AE
1005126782117433216,AE
1006658133341692032,AE
1008656442340110336,AE
1011611941314363392,AE
1011877063836528640,AE
1011922458587357184,AE
1012002855677583360,AE
1016445780251553792,AE
1024222376136007552,AE
1024972682532716416,AE
1026080900755468416,AE
1027166828877897600,AE
1028989784218324992,AE
1032328419697205248,AE
1032939668659232768,AE
1035186747108470784,AE
1036140997540032384,AE
1036816237823705216,AE
1039919547288088576,AE
1042669309066207232,AE
1058342405555060736,AE
1062400579757059968,AE
1085217968479457152,AE
1089109649486475264,AE
1090297933797437440,AE
1099334176640258048,AE
863311532737916928,AE
864406706461265920,AE
866853595274194944,AE
868021447834337280,AE
870015404919226368,AE
870044875055652864,AE
870239203564679168,AE
870398068163837952,AE
870586842491518976,AE
870588349123264512,AE
870605053337497600,AE
871420264248205312,AE
873315570464296960,AE
873341404499640320,AE
873914871842299904,AE
874062741463588864,AE
876169938515505152,AE
877213762599739392,AE
877613419125391360,AE
880042789089800192,AE
882551274327166976,AE
882558628724695040,AE
883098361120927744,AE
884757855571771392,AE
894182852077563904,AE
894554389762809856,AE
898857147760619520,AE
901447545662078976,AE
907980909013586048,AE
907997098750222336,AE
909098009744625664,AE
914381567421747200,AE
914842788985999360,AE
918126994210123776,AE
920964891762135040,AE
922091678252650368,AE
926772776056209408,AE
932924744701239168,AE
936091999513477248,AE
940840423416885248,AE
940950186133778432,AE
940951356441088000,AE
943795133635547136,AE
944884352072278016,AE
948488600819326976,AE
951774397525909632,AE
955864026466128000,AE
956039413259231232,AE
956112469474332800,AE
956132248809590784,AE
956133618950266752,AE
956134603827400832,AE
956135093692715008,AE
956136198413660160,AE
956136921239089152,AE
956138131236978816,AE
956139302831915008,AE
956141160594071552,AE
956141936397648000,AE
956251357975105536,AE
960852713344036864,AE
966631280665382784,AE
970431082553401216,AE
971674559383527424,AE
981589487452082176,AE
984830867263672448,AE
986488844907417600,AE
987025822954475648,AE
988864004155150336,AE
990185527474294784,AE
730492962614984704,AE
730493203548385280,AE
730493475666464768,AE
730493671129423872,AE
730493850922389504,AE
730494081122615296,AE
730494183165833216,AE
730494612830343168,AE
730494857656074240,AE
730494944092262400,AE
733960325138153472,AE
734398301865431040,AE
734401456250466304,AE
739524492779720704,AE
740536035143192576,AE
743117100382851072,AE
744316439545450496,AE
744902139303071744,AE
746728940358762496,AE
747339134599999488,AE
748544269930070016,AE
748671624069713920,AE
749738687785762816,AE
749904147563028480,AE
750015899021762560,AE
755013715498569728,AE
755479663280058368,AE
755690515333603328,AE
755724832629809152,AE
755727201912446976,AE
756420320228245504,AE
757465684553134080,AE
758246372483207168,AE
758276315879530496,AE
760426161663074304,AE
760746667977150464,AE
761198926699651072,AE
761210581370150912,AE
763627453692674048,AE
763689129003679744,AE
763690225759621120,AE
763758677174194176,AE
763830477056778240,AE
763833696453586944,AE
764783037762641920,AE
766992827213570048,AE
767409102372864000,AE
767679662252228608,AE
770572166689595392,AE
770994442169905152,AE
775223286418538496,AE
775324551584616448,AE
776444651180023808,AE
777461239513481216,AE
777462665505636352,AE
781182726552555520,AE
783263754255499264,AE
784067924822720512,AE
785525421685211136,AE
785882370981453824,AE
785941329192837120,AE
787255998754979840,AE
790592857497362432,AE
795567899087962112,AE
800043156674752512,AE
803679426575745024,AE
807658857191317504,AE
808323527824830464,AE
808392009471979520,AE
808658261264175104,AE
808970501762744320,AE
808972944391208960,AE
813319255877894144,AE
816574924554911744,AE
816614295077343232,AE
816647440602451968,AE
818800030706499584,AE
818811780734578688,AE
819461515501830144,AE
819534960289808384,AE
821756505905045504,AE
822052115325603840,AE
827615617851256832,AE
828660915868409856,AE
833647532928548864,AE
839575255945474048,AE
839962376308944896,AE
840129032725307392,AE
843745199201443840,AE
849561970193858560,AE
854454638246023168,AE
856195483647320064,AE
856435273907003392,AE
857187646392684544,AE
857963605685358592,AE
861549804194869248,AE
861903376518348800,AE
861907145960435712,AE
862753501570633728,AE
863310812320018432,AE
1000532142928072832,AE
1000854845044281216,AE
1011116772894887936,AE
1012770165434540032,AE
1013720015240159232,AE
1166983064830054400,AE
1166984004308017152,AE
1166984455409557504,AE
1166993442393792512,AE
1166997436558184448,AE
1167060178937794560,AE
1167084330583232512,AE
1167113764593917952,AE
1167667495060287488,AE
1167755394103546112,AE
1167756660384915712,AE
1167885941945458688,AE
1168016294379249664,AE
1168016629873217536,AE
1168019164826464512,AE
1168049814094909440,AE
1168051289256652800,AE
1168066998288490496,AE
1168133130844364800,AE
1168597038679941120,AE
1168925329903300608,AE
1169540588347281408,AE
1169912951748403200,AE
1170047438306123776,AE
1170220832637038592,AE
1170256995435384832,AE
1170268655290130432,AE
1170277679448428288,AE
1171413072105394176,AE
1171413220726398976,AE
1174502677688069888,AE
1175455422272212992,AE
1175466532215951360,AE
1176436489988792320,AE
1177825863817220096,AE
1177832624561250304,AE
1178125256336318464,AE
654423017808728064,AE
654987250804072448,AE
658147717194104832,AE
658982136121192448,AE
659481607783321600,AE
659771766483603456,AE
660865154834259968,AE
665127467670233088,AE
667688668446887936,AE
668011656904089600,AE
670205758479314944,AE
670888741649711104,AE
670980728415387648,AE
673916746357743616,AE
674905402161684480,AE
674937513530793984,AE
678223771963146240,AE
679967105610084352,AE
681013155791802368,AE
681745385979801600,AE
682540579595640832,AE
682611092116344832,AE
682645549036769280,AE
685111548356988928,AE
688640256648806400,AE
696989209261928448,AE
697379210315374592,AE
702913891458818048,AE
704704162471264256,AE
707871010033426432,AE
712271992704131072,AE
714105522220310528,AE
714167644119822336,AE
714449388253396992,AE
714757365132869632,AE
714758770405089280,AE
714840135754457088,AE
715055236327583744,AE
715057940516970496,AE
715059391297372160,AE
715059726871093248,AE
715207521724669952,AE
717441095429394432,AE
720570704945655808,AE
720957167793217536,AE
720959069264158720,AE
720962719516651520,AE
725240653584711680,AE
730491623570853888,AE
730492479678644224,AE
730492649417920512,AE
730492758193020928,AE
989106717051977600,AE
989106744646348800,AE
989509508727804032,AE
991093452556390400,AE
993243261908156416,AE
1153579527630663680,AE
1153583571174604800,AE
1153907986827554816,AE
1153910674407534592,AE
1153914512443158528,AE
1153939183188238336,AE
1154198423178031104,AE
1154241046181818368,AE
1154256852240257024,AE
1154459427698819072,AE
1154461771823845376,AE
1154462687226523648,AE
1154637694523150336,AE
1154637908143464448,AE
1154830521127579648,AE
1155045580630085632,AE
1155060405556994048,AE
1155068945227026432,AE
1155096675444301824,AE
1155109837136642048,AE
1155287148259618816,AE
1155292664134348800,AE
1155337168203784192,AE
1155390572632465408,AE
1156607792448495616,AE
1156654859673899008,AE
1157285241138159616,AE
1157354229100621824,AE
1157592119948840960,AE
1158459552918118400,AE
1158995874648862720,AE
1159470633002184704,AE
1160169844676997120,AE
1160170765909733376,AE
1160180260626976768,AE
1160197758973894912,AE
1160793227328466944,AE
1160975291868700672,AE
1160975671633547264,AE
1161248015153340416,AE
1161390391586906112,AE
1161646442911604736,AE
1162483234804031488,AE
1162610846578696192,AE
1162628683024273408,AE
1163152444278345728,AE
1163153304718909440,AE
1163161411985575936,AE
1163543892928716800,AE
1163545764636876800,AE
1163546834058584064,AE
1163606104754053120,AE
1164079195825364992,AE
1164137319298940928,AE
1164394941705019392,AE
1164769496784965632,AE
1164918233071325184,AE
1164922667864133632,AE
1164927265999851520,AE
1164936278544133888,AE
1164945279084355584,AE
1165142924004331520,AE
1165143759232950272,AE
1165144873391087616,AE
1165145043096821760,AE
1165145547046604800,AE
1165145733789605888,AE
1165146335835762688,AE
1165148748332355584,AE
1165193110026182912,AE
1165196645216247808,AE
1165198363320627200,AE
1165216577328963584,AE
1165267829421170688,AE
1165282448986583040,AE
1165314672922415104,AE
1165340642123423488,AE
1165722852739432448,AE
1165853674498940928,AE
1165889531683463168,AE
1165889866086924288,AE
1165890205057998848,AE
1165891237678899200,AE
1165892563880091648,AE
1165895428841365504,AE
1165912159475421184,AE
1166175272225447936,AE
1166203629658882048,AE
1166215620586872832,AE
1166216177426817024,AE
1166217077058936832,AE
1166282496402743296,AE
1166283150693154816,AE
1166336582879797248,AE
1166425164885745664,AE
1166523077959868416,AE
1166634391117975552,AE
1166649769789480960,AE
1166653496516665088,AE
1166660029853777920,AE
1130794977938874368,AE
1131638561025994752,AE
1132218668228775936,AE
1132614974411558784,AE
1132615754665406464,AE
1132623228189446016,AE
1132722075364470784,AE
1132988358660185984,AE
1133068181000663040,AE
1133158157298098176,AE
1133160994908385152,AE
1133294702994890752,AE
1133310637357117440,AE
1133384926211006464,AE
1134084134148759552,AE
1134191416085831552,AE
1134435948681420800,AE
1134502570448363648,AE
1134725310790938624,AE
1134969943886368768,AE
1135590266855993216,AE
1135601672770789376,AE
1135609344400220160,AE
1135610972327088000,AE
1135650634680717184,AE
1136207189151010816,AE
1136616424439504768,AE
1137143668291330048,AE
1137465273294958592,AE
1137579242223484800,AE
1137587700435955584,AE
1137792822545920000,AE
1137972078810992640,AE
1138109047880728576,AE
1138112887392743424,AE
1138126568461602816,AE
1138376048553418752,AE
1138379846835462016,AE
1138712340046733184,AE
1138756337972797440,AE
1138861067851968384,AE
1138898410248032384,AE
1138901577023053824,AE
1139059317099942016,AE
1139444600698019840,AE
1139459065032192000,AE
1139462431984541568,AE
1139864445054836736,AE
1139943775336378368,AE
1139957900644900864,AE
1140004030820884352,AE
1140243978362806400,AE
1140817623745216384,AE
1140898265476599808,AE
1140898767769603968,AE
1141695700918505600,AE
1141740919970041984,AE
1141779043253149568,AE
1142128258948968448,AE
1142337769630588800,AE
1142819460153303040,AE
1143513350808264832,AE
1143626516087152640,AE
1143765139369463808,AE
1143919181450162176,AE
1144584327642144768,AE
1144584974001148032,AE
1144587178535792640,AE
1144587692082114560,AE
1144596442763452416,AE
1144651437613420416,AE
1145197632798822400,AE
1145279066158878848,AE
1145281342311194624,AE
1145333239705481216,AE
1145662561251143552,AE
1145663711794913152,AE
1145773060622094336,AE
1145773658012622848,AE
1146154240991203200,AE
1146269628160708608,AE
1146431711951163392,AE
1147101499396370432,AE
1147102856224354432,AE
1147422087897899008,AE
1147445430889930752,AE
1147502136256806784,AE
1147731972367818752,AE
1147903166920495232,AE
1147945428639518848,AE
1148625798213099648,AE
1148677757775286400,AE
1150126986561544192,AE
1150128334984142848,AE
1151009787590696960,AE
1152884766158532608,AE
1152895828736000000,AE
1152901407160381440,AE
1153258740390473728,AE
1153474591433613312,AE
1103553779314634752,AE
1103554395164327936,AE
1103567557653684224,AE
1104285778656575616,AE
1104641414091194368,AE
1104644081387491200,AE
1104645309962092416,AE
1104778258258845568,AE
1104780216017318016,AE
1105482312261738368,AE
1105484112113086464,AE
1106868199805673600,AE
1106933636350312448,AE
1106934169068847232,AE
1107029099464269824,AE
1107383356646457216,AE
1107502918842892416,AE
1107564293191597952,AE
1108278158263050240,AE
1108814503544872960,AE
1109231239884624000,AE
1109679209151115264,AE
1110978116216860800,AE
1111585153397215232,AE
1112066851264233600,AE
1112969927873396736,AE
1113519731192074240,AE
1113550313494069248,AE
1113551365425516416,AE
1113664329864364032,AE
1113665644850032640,AE
1113734266159021952,AE
1113838802710216832,AE
1113884967434620800,AE
1114125117485928448,AE
1114235764353773568,AE
1114259805454118784,AE
1114416662579687424,AE
1114434728231415808,AE
1114765623450578944,AE
1114853835279884416,AE
1115872189490827264,AE
1116080013298810752,AE
1116297192858378240,AE
1116646492490669952,AE
1116649011321163776,AE
1117118300142678016,AE
1119986393353195648,AE
1120519952182726784,AE
1120547075022884864,AE
1120555042929631232,AE
1120674059975581568,AE
1120729080129818624,AE
1120730131406913536,AE
1120884844119064576,AE
1121257098535407616,AE
1121600757529288832,AE
1121619801225383936,AE
1121621663747952640,AE
1121704458331705216,AE
1122420100144013184,AE
1122469024426856448,AE
1122471191908946048,AE
1122574653082484736,AE
1122940356599980032,AE
1123110713625649152,AE
1123112071082782848,AE
1123434766307667968,AE
1123791453996617600,AE
1123802367391088640,AE
1123810045513355264,AE
1123811738665857024,AE
1124364484334821376,AE
1124682311382065152,AE
1124741313079971840,AE
1124895196943200384,AE
1124926709873217536,AE
1125728386649939968,AE
1125796593435840384,AE
1126052003182989184,AE
1126357815147344000,AE
1126363467135557632,AE
1126438019286950016,AE
1126580395724738560,AE
1126588664153350016,AE
1126776323207090176,AE
1126829158787690368,AE
1127341816012001152,AE
1127939603212787584,AE
1128531417007304832,AE
1128785937092272000,AE
1128919888951762944,AE
1128933777047216000,AE
1129402894741135360,AE
1129415289668550784,AE
1129488770103947264,AE
1129677170790608768,AE
1129891174628646784,AE
1130452707473543168,AE
1130760438201892864,AE
1016657055141322752,AE
1017326160357838848,AE
1017762409438728192,AE
1024164266998476800,AE
1024563390579138560,AE
1025739642224685056,AE
1026071566965268352,AE
1026154484425285632,AE
1026451240484564992,AE
1026452297583349760,AE
1026454231056834560,AE
1026831574246072448,AE
1029110321150078976,AE
1033066152120004608,AE
1033375335264530432,AE
1035060367632859136,AE
1036296781271851008,AE
1039460594221543424,AE
1039463343709454336,AE
1040537982145646592,AE
1044539213864214400,AE
1045585903656349568,AE
1047149980610367616,AE
1049259503651356800,AE
1049375662283378816,AE
1049699514859352064,AE
1051151149720588416,AE
1056219203064266752,AE
1056221453677408384,AE
1057247913145962368,AE
1057361741351395200,AE
1059132710202019840,AE
1059644433199710208,AE
1061823754274291584,AE
1062621340849455232,AE
1063705849187745792,AE
1064485859339264000,AE
1064502935948877824,AE
1066314884483305600,AE
1067314504617345024,AE
1067457317724131200,AE
1069815524966707200,AE
1069970125246394368,AE
1070305953143230464,AE
1070692029447979008,AE
1072335815441874944,AE
1072745207567917056,AE
1072873612141485952,AE
1073211015691726848,AE
1073578755392724992,AE
1074950309028524032,AE
1074950581243076608,AE
1075420664314675200,AE
1075443870979252224,AE
1078551304790781952,AE
1079400500393635840,AE
1080415306420498432,AE
1080885739037122560,AE
1081523456523620352,AE
1082288799135211648,AE
1084330850555179008,AE
1084411704098898048,AE
1085084565700575232,AE
1085570160705064960,AE
1085984739939491840,AE
1086304159027134464,AE
1087663863846371200,AE
1087802733489516416,AE
1088448387471437824,AE
1089135538014224384,AE
1089137211595984768,AE
1089861022385610752,AE
1090180032570507264,AE
1091076875282202624,AE
1091080437068374016,AE
1091595269769216000,AE
1091988788732149760,AE
1092073372966621184,AE
1092074111872974848,AE
1092126321705189376,AE
1092319237752930432,AE
1093028281908150400,AE
1093390652870659968,AE
1093920405511987200,AE
1095739465321058432,AE
1096840255536279552,AE
1096847216558460800,AE
1097125035276488832,AE
1097442305374588800,AE
1098895162737155968,AE
1099722120672829440,AE
1100078204214300800,AE
1100245734149050368,AE
1100318395835265024,AE
1100452882317565952,AE
1102668709867516032,AE
1102807439295041536,AE
1103153684530319360,AE
1103550048858713984,AE
1103553171346079616,AE
1013508901894066176,AE
1015269593282203648,AE
1059996353982541824,AE
1059997274632281984,AE
1064485501074382848,AE
1071160072888303616,AE
1074530987680382976,AE
1075214509734850560,AE
1075259841457860608,AE
1075568137221955584,AE
1075715528826781568,AE
1076870806469296000,AE
1076920295234117632,AE
1076920428780769152,AE
1076921001760432000,AE
1076921913564413952,AE
1076922158415298560,AE
1076924244490108800,AE
1078469712118468608,AE
1080115677963476992,AE
1081901070266392576,AE
1082109756934971392,AE
1082146911988211584,AE
1082152458485448832,AE
1082153107138797568,AE
1083449721241387008,AE
1089170594086694784,AE
1093695671880876032,AE
1095083060989698048,AE
1097205231614603264,AE
1097209401067347968,AE
1097219259313414016,AE
1098943182296043648,AE
1114100455360086016,AE
1114103784765104000,AE
1118472441846751232,AE
1121856335639920640,AE
1123046198607327232,AE
1123046558264590336,AE
1133768756331724800,AE
1136671726513864832,AE
1140822535107436416,AE
1140853060333383552,AE
1140853515713228800,AE
1140957088312696832,AE
1140994282779791360,AE
1141513351966744576,AE
1144531403679436800,AE
1146007317655298048,AE
1146503420620300416,AE
1152161767889547264,AE
1152507973605953536,AE
1152708145044754432,AE
1155017898240499712,AE
1157217436493651968,AE
1157291447319764992,AE
1157977091331317760,AE
1159189558854135808,AE
1159195807150673920,AE
1159197933830623232,AE
1162416480996220928,AE
1162432243358453760,AE
1162432440020930560,AE
1163041324989407232,AE
1163093501988548608,AE
1163541789938245632,AE
1163936740530360320,AE
1165813846751272960,AE
1167438106997526528,AE
1168728390712602624,AE
1168810609972039680,AE
1169018252347019264,AE
1169079256627994624,AE
1169087249356611584,AE
1169087760478724096,AE
1169122535478386688,AE
1169123846181593088,AE
1169123982869762048,AE
1169124281005088768,AE
1169125282361618432,AE
1169127082099642368,AE
1169127576524197888,AE
1169132143374667776,AE
1169267282381615104,AE
1169878925092065280,AE
1171235771338108928,AE
1171252878817865728,AE
1171378211621658624,AE
1171734423450136576,AE
1171734561023287296,AE
1171786771832672512,AE
1172332696942477312,AE
1172332863489859584,AE
1172347802325868288,AE
1173777648331436032,AE
1175386420925648896,AE
1176553575989817088,AE
1176570340144812032,AE
1176787332722302976,AE
1177910699202416640,AE
1000474409709330432,AE
1001170531964645376,AE
1001224309447290752,AE
1001696910342750208,AE
1001994691213168640,AE
1002129554431979648,AE
1002727562274050048,AE
1003075635139563648,AE
1003530854126227584,AE
1003982277087555584,AE
1004167095943401600,AE
1004530717286699008,AE
1004798014429581184,AE
1005147629033086976,AE
1005993306868932608,AE
1006336609413943168,AE
1006651647051870208,AE
1007471256088825984,AE
1007471395750776832,AE
1007642493771493376,AE
1007663810797285376,AE
1007922037283794944,AE
1008279182328164352,AE
1008387885974917248,AE
1009383504864477184,AE
1009413973693825024,AE
1009415229497888768,AE
1009738566753276032,AE
1010478137363304448,AE
1011012010480488448,AE
1013475524474232832,AE
1015237044887539584,AE
1017118582482854016,AE
1017223681754484736,AE
1017533951580229632,AE
1017538195486138368,AE
1026856500202012800,AE
1028740211054923776,AE
1028958005063245824,AE
1030031128747560960,AE
1032216441636958208,AE
1033327153918746624,AE
1034177179469467648,AE
1034428778439737216,AE
1034577329786429440,AE
1039091353970507776,AE
1039211417684135936,AE
1039570854336712832,AE
1040218287680966784,AE
1040321046098980864,AE
1040547649290686464,AE
1040642896540655616,AE
1041525526496731136,AE
1042394627037376384,AE
1043216464810049536,AE
1043532956336295936,AE
1045873233533308800,AE
1050364069771919360,AE
1053769844477382784,AE
1056299058699079552,AE
1057436317225795584,AE
1057778380257574784,AE
1058851970436472832,AE
1058881901811900416,AE
1058944857690046464,AE
1059118663935115264,AE
1118203899234738176,AE
266088818799685632,AE
301745893776953344,AE
360092322857365504,AE
381304371088084992,AE
407038781816987648,AE
542403707984281600,AE
734835342956724224,AE
751841884969037824,AE
752907979234611200,AE
752911441708056576,AE
754457186391162880,AE
763720498966585344,AE
906598345753468800,AE
906606990062911616,AE
912308790749487232,AE
990716829172674560,AE
991401394266689536,AE
991645260504817664,AE
991855348905578368,AE
992287102829145984,AE
992307946603233152,AE
992311714480729984,AE
992311904046469248,AE
992797868208599040,AE
995172554909343616,AE
995367613294366848,AE
995368408635117568,AE
995400936871907200,AE
995879631948517376,AE
996693225892188160,AE
996693595225718784,AE
997681498449940352,AE
999152318837903360,AE
1072038039046840448,AE
1077224828694941568,AE
1079006420635451392,AE
1079063992583286784,AE
1079331398295740416,AE
1079459662234374016,AE
1085628918789521408,AE
1086244601428672384,AE
1086659946979225600,AE
1088414348882702336,AE
1090294960904171648,AE
1091636762127028224,AE
1092839536630075392,AE
1094518274656747648,AE
1094906734039179264,AE
1094940150717706240,AE
1095371086043201536,AE
1096828182857219968,AE
1097043377948971008,AE
1097089646788558848,AE
1101553509395243008,AE
1102114292382478336,AE
1104761736865947648,AE
1105176446916611968,AE
1105369705236316160,AE
1105850692336582784,AE
1106770209745047552,AE
1107007123974750208,AE
1107321742253571968,AE
1107713592936333184,AE
1108045134481055616,AE
1109071278604988416,AE
1109166937651724416,AE
1109396685120290816,AE
1109866755349008384,AE
1110103746984451968,AE
1110781547521732608,AE
1110896693820772352,AE
1111547220690653184,AE
1111610972819595264,AE
1114206959467663360,AE
1115482258159304832,AE
1116724188218298368,AE
1116764503192920064,AE
1116782783593164800,AE
1119981374151241600,AE
1120200850453008384,AE
1121345646244651008,AE
1122222506075656192,AE
1122936086253244416,AE
1126180980438503424,AE
1127304663760605184,AE
1127832887397629952,AE
1129496117975101440,AE
1131285963647475584,AE
1132407218295513216,AE
1132595939087179776,AE
1132609544729899008,AE
1133470167273541632,AE
1134400658738728960,AE
1134851726274682752,AE
1134854513733591040,AE
1135478406651568000,AE
1138424794007965568,AE
1138525777715236864,AE
1138544818206969984,AE
1138698816943771648,AE
1138709723287555968,AE
1138860493660196864,AE
1139050737936338944,AE
1139057755325640832,AE
1140222988186525568,AE
1140359707808423936,AE
1140587142319607808,AE
1142442237281939584,AE
1142889373660090368,AE
1143067706721230848,AE
1145224406186246016,AE
1146799972714733568,AE
1147226696078303232,AE
1152239658375557248,AE
1152872057757143040,AE
1156128303427805184,AE
1159330152083537920,AE
1159456118554484736,AE
1163874571092672512,AE
1164202118913363968,AE
1164266991936528384,AE
1165161997694115840,AE
1169134599672344576,AE
1170008753204318208,AE
1170020014474321920,AE
1170551318907445248,AE
1172452830071992320,AE
1172541764231716864,AE
